ProductId,LocationId,SalesRegion,Date,Forecast
167-503-002,Plant_ADL,ADL,10-01-2018,1
167-503-002,Plant_ADL,ADL,11-01-2018,1
167-503-002,Plant_ADL,ADL,12-01-2018,1
167-503-002,Plant_ADL,ADL,01-01-2019,1
167-503-002,Plant_ADL,ADL,02-01-2019,1
167-503-002,Plant_ADL,ADL,03-01-2019,1
167-503-002,Plant_ADL,ADL,04-01-2019,1
167-503-002,Plant_ADL,ADL,05-01-2019,1
167-503-002,Plant_ADL,ADL,06-01-2019,1
167-503-002,Plant_BNE,BNE,06-01-2018,2
167-503-002,Plant_BNE,BNE,07-01-2018,1
167-503-002,Plant_BNE,BNE,08-01-2018,1
167-503-002,Plant_BNE,BNE,09-01-2018,1
167-503-002,Plant_BNE,BNE,10-01-2018,1
167-503-002,Plant_BNE,BNE,11-01-2018,1
167-503-002,Plant_BNE,BNE,12-01-2018,1
167-503-002,Plant_BNE,BNE,01-01-2019,1
167-503-002,Plant_BNE,BNE,02-01-2019,1
167-503-002,Plant_BNE,BNE,03-01-2019,1
167-503-002,Plant_BNE,BNE,04-01-2019,1
167-503-002,Plant_BNE,BNE,05-01-2019,1
167-503-002,Plant_BNE,BNE,06-01-2019,1
167-503-002,Plant_MEL,MEL,06-01-2018,3
167-503-002,Plant_MEL,MEL,07-01-2018,3
167-503-002,Plant_MEL,MEL,08-01-2018,3
167-503-002,Plant_MEL,MEL,09-01-2018,3
167-503-002,Plant_MEL,MEL,10-01-2018,3
167-503-002,Plant_MEL,MEL,11-01-2018,3
167-503-002,Plant_MEL,MEL,12-01-2018,3
167-503-002,Plant_MEL,MEL,01-01-2019,3
167-503-002,Plant_MEL,MEL,02-01-2019,3
167-503-002,Plant_MEL,MEL,03-01-2019,3
167-503-002,Plant_MEL,MEL,04-01-2019,3
167-503-002,Plant_MEL,MEL,05-01-2019,3
167-503-002,Plant_MEL,MEL,06-01-2019,3
167-503-002,Plant_NTL,NTL,06-01-2018,1
167-503-002,Plant_NTL,NTL,07-01-2018,1
167-503-002,Plant_NTL,NTL,08-01-2018,1
167-503-002,Plant_NTL,NTL,09-01-2018,1
167-503-002,Plant_NTL,NTL,10-01-2018,1
167-503-002,Plant_NTL,NTL,11-01-2018,1
167-503-002,Plant_NTL,NTL,12-01-2018,1
167-503-002,Plant_NTL,NTL,01-01-2019,1
167-503-002,Plant_NTL,NTL,02-01-2019,1
167-503-002,Plant_NTL,NTL,03-01-2019,1
167-503-002,Plant_NTL,NTL,04-01-2019,1
167-503-002,Plant_NTL,NTL,05-01-2019,1
167-503-002,Plant_NTL,NTL,06-01-2019,1
167-503-002,Plant_PER,PER,06-01-2018,5
167-503-002,Plant_PER,PER,07-01-2018,5
167-503-002,Plant_PER,PER,08-01-2018,5
167-503-002,Plant_PER,PER,09-01-2018,5
167-503-002,Plant_PER,PER,10-01-2018,5
167-503-002,Plant_PER,PER,11-01-2018,5
167-503-002,Plant_PER,PER,12-01-2018,5
167-503-002,Plant_PER,PER,01-01-2019,5
167-503-002,Plant_PER,PER,02-01-2019,5
167-503-002,Plant_PER,PER,03-01-2019,5
167-503-002,Plant_PER,PER,04-01-2019,5
167-503-002,Plant_PER,PER,05-01-2019,5
167-503-002,Plant_PER,PER,06-01-2019,5
167-503-002,Plant_SYDNEY,SYDNEY,06-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,07-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,08-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,09-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,10-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,11-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,12-01-2018,4
167-503-002,Plant_SYDNEY,SYDNEY,01-01-2019,4
167-503-002,Plant_SYDNEY,SYDNEY,02-01-2019,4
167-503-002,Plant_SYDNEY,SYDNEY,03-01-2019,4
167-503-002,Plant_SYDNEY,SYDNEY,04-01-2019,4
167-503-002,Plant_SYDNEY,SYDNEY,05-01-2019,4
167-503-002,Plant_SYDNEY,SYDNEY,06-01-2019,4
167-503-002,Plant_TAS,TAS,06-01-2018,0
167-503-002,Plant_TAS,TAS,07-01-2018,0
167-503-002,Plant_TAS,TAS,08-01-2018,0
167-503-002,Plant_TAS,TAS,09-01-2018,0
167-503-002,Plant_TAS,TAS,10-01-2018,0
167-503-002,Plant_TAS,TAS,11-01-2018,0
167-503-002,Plant_TAS,TAS,12-01-2018,0
167-503-002,Plant_TAS,TAS,01-01-2019,0
167-503-002,Plant_TAS,TAS,02-01-2019,0
167-503-002,Plant_TAS,TAS,03-01-2019,0
167-503-002,Plant_TAS,TAS,04-01-2019,0
167-503-002,Plant_TAS,TAS,05-01-2019,0
167-503-002,Plant_TAS,TAS,06-01-2019,0
171-000-828,Plant_ADL,ADL,06-01-2018,0
171-000-828,Plant_ADL,ADL,07-01-2018,0
171-000-828,Plant_ADL,ADL,08-01-2018,0
171-000-828,Plant_ADL,ADL,09-01-2018,0
171-000-828,Plant_ADL,ADL,10-01-2018,0
171-000-828,Plant_ADL,ADL,11-01-2018,0
171-000-828,Plant_ADL,ADL,12-01-2018,0
171-000-828,Plant_ADL,ADL,01-01-2019,0
171-000-828,Plant_ADL,ADL,02-01-2019,0
171-000-828,Plant_ADL,ADL,03-01-2019,0
171-000-828,Plant_ADL,ADL,04-01-2019,0
171-000-828,Plant_ADL,ADL,05-01-2019,0
171-000-828,Plant_ADL,ADL,06-01-2019,0
171-000-828,Plant_BNE,BNE,06-01-2018,0
171-000-828,Plant_BNE,BNE,07-01-2018,0
171-000-828,Plant_BNE,BNE,08-01-2018,0
171-000-828,Plant_BNE,BNE,09-01-2018,0
171-000-828,Plant_BNE,BNE,10-01-2018,0
171-000-828,Plant_BNE,BNE,11-01-2018,0
171-000-828,Plant_BNE,BNE,12-01-2018,0
171-000-828,Plant_BNE,BNE,01-01-2019,0
171-000-828,Plant_BNE,BNE,02-01-2019,0
171-000-828,Plant_BNE,BNE,03-01-2019,0
171-000-828,Plant_BNE,BNE,04-01-2019,0
171-000-828,Plant_BNE,BNE,05-01-2019,0
171-000-828,Plant_BNE,BNE,06-01-2019,0
171-000-828,Plant_MEL,MEL,06-01-2018,0
171-000-828,Plant_MEL,MEL,07-01-2018,0
171-000-828,Plant_MEL,MEL,08-01-2018,0
171-000-828,Plant_MEL,MEL,09-01-2018,0
171-000-828,Plant_MEL,MEL,10-01-2018,0
171-000-828,Plant_MEL,MEL,11-01-2018,0
171-000-828,Plant_MEL,MEL,12-01-2018,0
171-000-828,Plant_MEL,MEL,01-01-2019,0
171-000-828,Plant_MEL,MEL,02-01-2019,0
171-000-828,Plant_MEL,MEL,03-01-2019,0
171-000-828,Plant_MEL,MEL,04-01-2019,0
171-000-828,Plant_MEL,MEL,05-01-2019,0
171-000-828,Plant_MEL,MEL,06-01-2019,0
171-000-828,Plant_NTL,NTL,06-01-2018,0
171-000-828,Plant_NTL,NTL,07-01-2018,0
171-000-828,Plant_NTL,NTL,08-01-2018,0
171-000-828,Plant_NTL,NTL,09-01-2018,0
171-000-828,Plant_NTL,NTL,10-01-2018,0
171-000-828,Plant_NTL,NTL,11-01-2018,0
171-000-828,Plant_NTL,NTL,12-01-2018,0
171-000-828,Plant_NTL,NTL,01-01-2019,0
171-000-828,Plant_NTL,NTL,02-01-2019,0
171-000-828,Plant_NTL,NTL,03-01-2019,0
171-000-828,Plant_NTL,NTL,04-01-2019,0
171-000-828,Plant_NTL,NTL,05-01-2019,0
171-000-828,Plant_NTL,NTL,06-01-2019,0
171-000-828,Plant_PER,PER,06-01-2018,0
171-000-828,Plant_PER,PER,07-01-2018,0
171-000-828,Plant_PER,PER,08-01-2018,0
171-000-828,Plant_PER,PER,09-01-2018,0
171-000-828,Plant_PER,PER,10-01-2018,0
171-000-828,Plant_PER,PER,11-01-2018,0
171-000-828,Plant_PER,PER,12-01-2018,0
171-000-828,Plant_PER,PER,01-01-2019,0
171-000-828,Plant_PER,PER,02-01-2019,0
171-000-828,Plant_PER,PER,03-01-2019,0
171-000-828,Plant_PER,PER,04-01-2019,0
171-000-828,Plant_PER,PER,05-01-2019,0
171-000-828,Plant_PER,PER,06-01-2019,0
160-301-002,Plant_MEL,MEL,06-01-2018,1
160-301-002,Plant_MEL,MEL,07-01-2018,1
160-301-002,Plant_MEL,MEL,08-01-2018,1
160-301-002,Plant_MEL,MEL,09-01-2018,1
160-301-002,Plant_MEL,MEL,10-01-2018,1
160-301-002,Plant_MEL,MEL,11-01-2018,1
160-301-002,Plant_MEL,MEL,12-01-2018,1
160-301-002,Plant_MEL,MEL,01-01-2019,1
160-301-002,Plant_MEL,MEL,02-01-2019,1
160-301-002,Plant_MEL,MEL,03-01-2019,1
160-301-002,Plant_MEL,MEL,04-01-2019,1
160-301-002,Plant_MEL,MEL,05-01-2019,1
160-301-002,Plant_MEL,MEL,06-01-2019,1
160-301-002,Plant_ADL,ADL,06-01-2018,1
160-301-002,Plant_ADL,ADL,07-01-2018,1
160-301-002,Plant_ADL,ADL,08-01-2018,1
160-301-002,Plant_ADL,ADL,09-01-2018,1
160-301-002,Plant_ADL,ADL,10-01-2018,1
160-301-002,Plant_ADL,ADL,11-01-2018,1
160-301-002,Plant_ADL,ADL,12-01-2018,1
160-301-002,Plant_ADL,ADL,01-01-2019,1
160-301-002,Plant_ADL,ADL,02-01-2019,1
160-301-002,Plant_ADL,ADL,03-01-2019,1
160-301-002,Plant_ADL,ADL,04-01-2019,1
160-301-002,Plant_ADL,ADL,05-01-2019,1
160-301-002,Plant_ADL,ADL,06-01-2019,0
160-301-002,Plant_BNE,BNE,06-01-2018,1
160-301-002,Plant_BNE,BNE,07-01-2018,1
160-301-002,Plant_BNE,BNE,08-01-2018,1
160-301-002,Plant_BNE,BNE,09-01-2018,1
160-301-002,Plant_BNE,BNE,10-01-2018,1
160-301-002,Plant_BNE,BNE,11-01-2018,1
160-301-002,Plant_BNE,BNE,12-01-2018,1
160-301-002,Plant_BNE,BNE,01-01-2019,1
160-301-002,Plant_BNE,BNE,02-01-2019,1
160-301-002,Plant_BNE,BNE,03-01-2019,1
160-301-002,Plant_BNE,BNE,04-01-2019,1
160-301-002,Plant_BNE,BNE,05-01-2019,1
160-301-002,Plant_BNE,BNE,06-01-2019,1
160-301-002,Plant_NTL,NTL,06-01-2018,2
160-301-002,Plant_NTL,NTL,07-01-2018,2
160-301-002,Plant_NTL,NTL,08-01-2018,2
160-301-002,Plant_NTL,NTL,09-01-2018,2
160-301-002,Plant_NTL,NTL,10-01-2018,2
160-301-002,Plant_NTL,NTL,11-01-2018,2
160-301-002,Plant_NTL,NTL,12-01-2018,2
160-301-002,Plant_NTL,NTL,01-01-2019,2
160-301-002,Plant_NTL,NTL,02-01-2019,2
160-301-002,Plant_NTL,NTL,03-01-2019,2
160-301-002,Plant_NTL,NTL,04-01-2019,2
160-301-002,Plant_NTL,NTL,05-01-2019,2
160-301-002,Plant_NTL,NTL,06-01-2019,2
160-301-002,Plant_PER,PER,06-01-2018,1
160-301-002,Plant_PER,PER,07-01-2018,1
160-301-002,Plant_PER,PER,08-01-2018,1
160-301-002,Plant_PER,PER,09-01-2018,1
160-301-002,Plant_PER,PER,10-01-2018,1
160-301-002,Plant_PER,PER,11-01-2018,1
160-301-002,Plant_PER,PER,12-01-2018,1
160-301-002,Plant_PER,PER,01-01-2019,1
160-301-002,Plant_PER,PER,02-01-2019,1
160-301-002,Plant_PER,PER,03-01-2019,1
160-301-002,Plant_PER,PER,04-01-2019,1
160-301-002,Plant_PER,PER,05-01-2019,1
160-301-002,Plant_PER,PER,06-01-2019,1
160-301-002,Plant_SYDNEY,SYDNEY,06-01-2018,2
160-301-002,Plant_SYDNEY,SYDNEY,07-01-2018,1
160-301-002,Plant_SYDNEY,SYDNEY,08-01-2018,1
160-301-002,Plant_SYDNEY,SYDNEY,09-01-2018,1
160-301-002,Plant_SYDNEY,SYDNEY,10-01-2018,1
160-301-002,Plant_SYDNEY,SYDNEY,11-01-2018,1
160-301-002,Plant_SYDNEY,SYDNEY,12-01-2018,1
160-301-002,Plant_SYDNEY,SYDNEY,01-01-2019,1
160-301-002,Plant_SYDNEY,SYDNEY,02-01-2019,1
160-301-002,Plant_SYDNEY,SYDNEY,03-01-2019,1
160-301-002,Plant_SYDNEY,SYDNEY,04-01-2019,0
160-301-002,Plant_SYDNEY,SYDNEY,05-01-2019,0
160-301-002,Plant_SYDNEY,SYDNEY,06-01-2019,0
160-301-002,Plant_TAS,TAS,06-01-2018,0
160-301-002,Plant_TAS,TAS,07-01-2018,0
160-301-002,Plant_TAS,TAS,08-01-2018,0
160-301-002,Plant_TAS,TAS,09-01-2018,0
160-301-002,Plant_TAS,TAS,10-01-2018,0
160-301-002,Plant_TAS,TAS,11-01-2018,0
160-301-002,Plant_TAS,TAS,12-01-2018,0
160-301-002,Plant_TAS,TAS,01-01-2019,0
160-301-002,Plant_TAS,TAS,02-01-2019,0
160-301-002,Plant_TAS,TAS,03-01-2019,0
160-301-002,Plant_TAS,TAS,04-01-2019,0
160-301-002,Plant_TAS,TAS,05-01-2019,0
160-301-002,Plant_TAS,TAS,06-01-2019,0
018-000-304,Plant_MEL,MEL,06-01-2018,0
018-000-304,Plant_MEL,MEL,07-01-2018,0
018-000-304,Plant_MEL,MEL,08-01-2018,0
018-000-304,Plant_MEL,MEL,09-01-2018,0
018-000-304,Plant_MEL,MEL,10-01-2018,0
018-000-304,Plant_MEL,MEL,11-01-2018,0
018-000-304,Plant_MEL,MEL,12-01-2018,0
018-000-304,Plant_MEL,MEL,01-01-2019,0
018-000-304,Plant_MEL,MEL,02-01-2019,0
018-000-304,Plant_MEL,MEL,03-01-2019,0
018-000-304,Plant_MEL,MEL,04-01-2019,0
018-000-304,Plant_MEL,MEL,05-01-2019,0
018-000-304,Plant_MEL,MEL,06-01-2019,0
018-000-304,Plant_NTL,NTL,06-01-2018,0
018-000-304,Plant_NTL,NTL,07-01-2018,0
018-000-304,Plant_NTL,NTL,08-01-2018,0
018-000-304,Plant_NTL,NTL,09-01-2018,0
018-000-304,Plant_NTL,NTL,10-01-2018,0
018-000-304,Plant_NTL,NTL,11-01-2018,0
018-000-304,Plant_NTL,NTL,12-01-2018,0
018-000-304,Plant_NTL,NTL,01-01-2019,0
018-000-304,Plant_NTL,NTL,02-01-2019,0
018-000-304,Plant_NTL,NTL,03-01-2019,0
018-000-304,Plant_NTL,NTL,04-01-2019,0
018-000-304,Plant_NTL,NTL,05-01-2019,0
018-000-304,Plant_NTL,NTL,06-01-2019,0
018-000-304,Plant_PER,PER,06-01-2018,0
018-000-304,Plant_PER,PER,07-01-2018,0
018-000-304,Plant_PER,PER,08-01-2018,0
018-000-304,Plant_PER,PER,09-01-2018,0
018-000-304,Plant_PER,PER,10-01-2018,0
018-000-304,Plant_PER,PER,11-01-2018,0
018-000-304,Plant_PER,PER,12-01-2018,0
018-000-304,Plant_PER,PER,01-01-2019,0
018-000-304,Plant_PER,PER,02-01-2019,0
018-000-304,Plant_PER,PER,03-01-2019,0
018-000-304,Plant_PER,PER,04-01-2019,0
018-000-304,Plant_PER,PER,05-01-2019,0
018-000-304,Plant_PER,PER,06-01-2019,0
018-000-304,Plant_SYDNEY,SYDNEY,06-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,07-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,08-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,09-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,10-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,11-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,12-01-2018,0
018-000-304,Plant_SYDNEY,SYDNEY,01-01-2019,0
018-000-304,Plant_SYDNEY,SYDNEY,02-01-2019,0
018-000-304,Plant_SYDNEY,SYDNEY,03-01-2019,0
018-000-304,Plant_SYDNEY,SYDNEY,04-01-2019,0
018-000-304,Plant_SYDNEY,SYDNEY,05-01-2019,0
018-000-304,Plant_SYDNEY,SYDNEY,06-01-2019,0
866-047-710,Plant_ADL,ADL,06-01-2018,0
866-047-710,Plant_ADL,ADL,07-01-2018,0
866-047-710,Plant_ADL,ADL,08-01-2018,0
866-047-710,Plant_ADL,ADL,09-01-2018,0
866-047-710,Plant_ADL,ADL,10-01-2018,0
866-047-710,Plant_ADL,ADL,11-01-2018,0
866-047-710,Plant_ADL,ADL,12-01-2018,0
866-047-710,Plant_ADL,ADL,01-01-2019,0
866-047-710,Plant_ADL,ADL,02-01-2019,0
866-047-710,Plant_ADL,ADL,03-01-2019,0
866-047-710,Plant_ADL,ADL,04-01-2019,0
866-047-710,Plant_ADL,ADL,05-01-2019,0
866-047-710,Plant_ADL,ADL,06-01-2019,0
866-047-710,Plant_BNE,BNE,06-01-2018,0
866-047-710,Plant_BNE,BNE,07-01-2018,0
866-047-710,Plant_BNE,BNE,08-01-2018,0
866-047-710,Plant_BNE,BNE,09-01-2018,0
866-047-710,Plant_BNE,BNE,10-01-2018,0
866-047-710,Plant_BNE,BNE,11-01-2018,0
866-047-710,Plant_BNE,BNE,12-01-2018,0
866-047-710,Plant_BNE,BNE,01-01-2019,0
866-047-710,Plant_BNE,BNE,02-01-2019,0
866-047-710,Plant_BNE,BNE,03-01-2019,0
866-047-710,Plant_BNE,BNE,04-01-2019,0
866-047-710,Plant_BNE,BNE,05-01-2019,0
866-047-710,Plant_BNE,BNE,06-01-2019,0
866-047-710,Plant_MEL,MEL,06-01-2018,0
866-047-710,Plant_MEL,MEL,07-01-2018,0
866-047-710,Plant_MEL,MEL,08-01-2018,0
866-047-710,Plant_MEL,MEL,09-01-2018,0
866-047-710,Plant_MEL,MEL,10-01-2018,0
866-047-710,Plant_MEL,MEL,11-01-2018,0
866-047-710,Plant_MEL,MEL,12-01-2018,0
866-047-710,Plant_MEL,MEL,01-01-2019,0
866-047-710,Plant_MEL,MEL,02-01-2019,0
866-047-710,Plant_MEL,MEL,03-01-2019,0
866-047-710,Plant_MEL,MEL,04-01-2019,0
866-047-710,Plant_MEL,MEL,05-01-2019,0
866-047-710,Plant_MEL,MEL,06-01-2019,0
866-047-710,Plant_NTL,NTL,06-01-2018,0
866-047-710,Plant_NTL,NTL,07-01-2018,0
866-047-710,Plant_NTL,NTL,08-01-2018,0
866-047-710,Plant_NTL,NTL,09-01-2018,0
866-047-710,Plant_NTL,NTL,10-01-2018,0
866-047-710,Plant_NTL,NTL,11-01-2018,0
866-047-710,Plant_NTL,NTL,12-01-2018,0
866-047-710,Plant_NTL,NTL,01-01-2019,0
866-047-710,Plant_NTL,NTL,02-01-2019,0
866-047-710,Plant_NTL,NTL,03-01-2019,0
866-047-710,Plant_NTL,NTL,04-01-2019,0
866-047-710,Plant_NTL,NTL,05-01-2019,0
866-047-710,Plant_NTL,NTL,06-01-2019,0
866-047-710,Plant_PER,PER,06-01-2018,0
866-047-710,Plant_PER,PER,07-01-2018,0
866-047-710,Plant_PER,PER,08-01-2018,0
866-047-710,Plant_PER,PER,09-01-2018,0
866-047-710,Plant_PER,PER,10-01-2018,0
866-047-710,Plant_PER,PER,11-01-2018,0
866-047-710,Plant_PER,PER,12-01-2018,0
866-047-710,Plant_PER,PER,01-01-2019,0
866-047-710,Plant_PER,PER,02-01-2019,0
866-047-710,Plant_PER,PER,03-01-2019,0
866-047-710,Plant_PER,PER,04-01-2019,0
866-047-710,Plant_PER,PER,05-01-2019,0
866-047-710,Plant_PER,PER,06-01-2019,0
866-047-710,Plant_SYDNEY,SYDNEY,06-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,07-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,08-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,09-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,10-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,11-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,12-01-2018,0
866-047-710,Plant_SYDNEY,SYDNEY,01-01-2019,0
866-047-710,Plant_SYDNEY,SYDNEY,02-01-2019,0
866-047-710,Plant_SYDNEY,SYDNEY,03-01-2019,0
866-047-710,Plant_SYDNEY,SYDNEY,04-01-2019,0
866-047-710,Plant_SYDNEY,SYDNEY,05-01-2019,0
866-047-710,Plant_SYDNEY,SYDNEY,06-01-2019,0
866-047-710,Plant_TAS,TAS,06-01-2018,0
866-047-710,Plant_TAS,TAS,07-01-2018,0
866-047-710,Plant_TAS,TAS,08-01-2018,0
866-047-710,Plant_TAS,TAS,09-01-2018,0
866-047-710,Plant_TAS,TAS,10-01-2018,0
866-047-710,Plant_TAS,TAS,11-01-2018,0
866-047-710,Plant_TAS,TAS,12-01-2018,0
866-047-710,Plant_TAS,TAS,01-01-2019,0
866-047-710,Plant_TAS,TAS,02-01-2019,0
866-047-710,Plant_TAS,TAS,03-01-2019,0
866-047-710,Plant_TAS,TAS,04-01-2019,0
866-047-710,Plant_TAS,TAS,05-01-2019,0
866-047-710,Plant_TAS,TAS,06-01-2019,0
060-000-243,Plant_SYDNEY,SYDNEY,06-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,07-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,08-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,09-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,10-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,11-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,12-01-2018,1
060-000-243,Plant_SYDNEY,SYDNEY,01-01-2019,1
060-000-243,Plant_SYDNEY,SYDNEY,02-01-2019,1
060-000-243,Plant_SYDNEY,SYDNEY,03-01-2019,1
060-000-243,Plant_SYDNEY,SYDNEY,04-01-2019,1
060-000-243,Plant_SYDNEY,SYDNEY,05-01-2019,1
060-000-243,Plant_SYDNEY,SYDNEY,06-01-2019,1
060-000-243,Plant_ADL,ADL,06-01-2018,0
060-000-243,Plant_ADL,ADL,07-01-2018,0
060-000-243,Plant_ADL,ADL,08-01-2018,0
060-000-243,Plant_ADL,ADL,09-01-2018,0
060-000-243,Plant_ADL,ADL,10-01-2018,0
060-000-243,Plant_ADL,ADL,11-01-2018,0
060-000-243,Plant_ADL,ADL,12-01-2018,0
060-000-243,Plant_ADL,ADL,01-01-2019,0
060-000-243,Plant_ADL,ADL,02-01-2019,0
060-000-243,Plant_ADL,ADL,03-01-2019,0
060-000-243,Plant_ADL,ADL,04-01-2019,0
060-000-243,Plant_ADL,ADL,05-01-2019,0
060-000-243,Plant_ADL,ADL,06-01-2019,0
060-000-243,Plant_BNE,BNE,06-01-2018,0
060-000-243,Plant_BNE,BNE,07-01-2018,0
060-000-243,Plant_BNE,BNE,08-01-2018,0
060-000-243,Plant_BNE,BNE,09-01-2018,0
060-000-243,Plant_BNE,BNE,10-01-2018,0
060-000-243,Plant_BNE,BNE,11-01-2018,0
060-000-243,Plant_BNE,BNE,12-01-2018,0
060-000-243,Plant_BNE,BNE,01-01-2019,0
060-000-243,Plant_BNE,BNE,02-01-2019,0
060-000-243,Plant_BNE,BNE,03-01-2019,0
060-000-243,Plant_BNE,BNE,04-01-2019,0
060-000-243,Plant_BNE,BNE,05-01-2019,0
060-000-243,Plant_BNE,BNE,06-01-2019,0
060-000-243,Plant_MEL,MEL,06-01-2018,0
060-000-243,Plant_MEL,MEL,07-01-2018,0
060-000-243,Plant_MEL,MEL,08-01-2018,0
060-000-243,Plant_MEL,MEL,09-01-2018,0
060-000-243,Plant_MEL,MEL,10-01-2018,0
060-000-243,Plant_MEL,MEL,11-01-2018,0
060-000-243,Plant_MEL,MEL,12-01-2018,0
060-000-243,Plant_MEL,MEL,01-01-2019,0
060-000-243,Plant_MEL,MEL,02-01-2019,0
060-000-243,Plant_MEL,MEL,03-01-2019,0
060-000-243,Plant_MEL,MEL,04-01-2019,0
060-000-243,Plant_MEL,MEL,05-01-2019,0
060-000-243,Plant_MEL,MEL,06-01-2019,0
060-000-243,Plant_NTL,NTL,06-01-2018,0
060-000-243,Plant_NTL,NTL,07-01-2018,0
060-000-243,Plant_NTL,NTL,08-01-2018,0
060-000-243,Plant_NTL,NTL,09-01-2018,0
060-000-243,Plant_NTL,NTL,10-01-2018,0
060-000-243,Plant_NTL,NTL,11-01-2018,0
060-000-243,Plant_NTL,NTL,12-01-2018,0
060-000-243,Plant_NTL,NTL,01-01-2019,0
060-000-243,Plant_NTL,NTL,02-01-2019,0
060-000-243,Plant_NTL,NTL,03-01-2019,0
060-000-243,Plant_NTL,NTL,04-01-2019,0
060-000-243,Plant_NTL,NTL,05-01-2019,0
060-000-243,Plant_NTL,NTL,06-01-2019,0
060-000-243,Plant_PER,PER,06-01-2018,0
060-000-243,Plant_PER,PER,07-01-2018,0
060-000-243,Plant_PER,PER,08-01-2018,0
060-000-243,Plant_PER,PER,09-01-2018,0
060-000-243,Plant_PER,PER,10-01-2018,0
060-000-243,Plant_PER,PER,11-01-2018,0
060-000-243,Plant_PER,PER,12-01-2018,0
060-000-243,Plant_PER,PER,01-01-2019,0
060-000-243,Plant_PER,PER,02-01-2019,0
060-000-243,Plant_PER,PER,03-01-2019,0
060-000-243,Plant_PER,PER,04-01-2019,0
060-000-243,Plant_PER,PER,05-01-2019,0
060-000-243,Plant_PER,PER,06-01-2019,0
170-000-045,Plant_SYDNEY,SYDNEY,06-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,07-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,08-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,09-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,10-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,11-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,12-01-2018,0
170-000-045,Plant_SYDNEY,SYDNEY,01-01-2019,0
170-000-045,Plant_SYDNEY,SYDNEY,02-01-2019,0
170-000-045,Plant_SYDNEY,SYDNEY,03-01-2019,0
170-000-045,Plant_SYDNEY,SYDNEY,04-01-2019,0
170-000-045,Plant_SYDNEY,SYDNEY,05-01-2019,0
170-000-045,Plant_SYDNEY,SYDNEY,06-01-2019,0
017-801-001,Plant_SYDNEY,SYDNEY,06-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,07-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,08-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,09-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,10-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,11-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,12-01-2018,2
017-801-001,Plant_SYDNEY,SYDNEY,01-01-2019,2
017-801-001,Plant_SYDNEY,SYDNEY,02-01-2019,2
017-801-001,Plant_SYDNEY,SYDNEY,03-01-2019,2
017-801-001,Plant_SYDNEY,SYDNEY,04-01-2019,2
017-801-001,Plant_SYDNEY,SYDNEY,05-01-2019,2
017-801-001,Plant_SYDNEY,SYDNEY,06-01-2019,2
017-801-001,Plant_ADL,ADL,06-01-2018,0
017-801-001,Plant_ADL,ADL,07-01-2018,0
017-801-001,Plant_ADL,ADL,08-01-2018,0
017-801-001,Plant_ADL,ADL,09-01-2018,0
017-801-001,Plant_ADL,ADL,10-01-2018,0
017-801-001,Plant_ADL,ADL,11-01-2018,0
017-801-001,Plant_ADL,ADL,12-01-2018,0
017-801-001,Plant_ADL,ADL,01-01-2019,0
017-801-001,Plant_ADL,ADL,02-01-2019,0
017-801-001,Plant_ADL,ADL,03-01-2019,0
017-801-001,Plant_ADL,ADL,04-01-2019,0
017-801-001,Plant_ADL,ADL,05-01-2019,0
017-801-001,Plant_ADL,ADL,06-01-2019,0
